tau,R,V,H,L,Lr,Lc,Uc
89.88022762124875,0.9907735257341679,0.07471065711780114,0.9951523538931542,0.9961537999966366,0.904059906574724,1.0882476934185492,1.0012961824889592
89.91468429434417,0.9933848653719991,0.0767266207650604,0.9956055775216173,0.9934419357541164,0.9247157588986864,1.0621681126095466,1.001316692604137
89.95091825197223,0.9961906259814595,0.07800393591903282,0.9960688479943252,0.991478313539023,0.9468590946160405,1.0360975324620056,1.00129224893622
89.9891507706197,0.9991848815980082,0.07848888197010905,0.9965081251277557,0.9902595421571495,0.9702435883127634,1.0102754960015357,1.0012182693485943
90.02966683195595,1.0023604501562349,0.0781240564358799,0.9968847153426926,0.9897319512553331,0.994563047083022,0.9849008554276443,1.0010891246747586
90.07289543665229,1.005713045071883,0.07684090970419215,0.9971562347930852,0.9897906030423451,1.0194800768417427,0.9601011292429474,1.0008973621142894
90.11949869619636,1.009244003378521,0.07454381817726256,0.9972762517672242,0.9902813122319709,1.0446371111034292,0.9359255133605127,1.000632331326377
90.17055257944416,1.0129652557401687,0.07108041509231017,0.9971919416396627,0.9909989109967483,1.0696685897128528,0.9123292322806438,1.0002775525473078
90.22839676380416,1.0169386329450678,0.06613570426844136,0.9968332495888154,0.9916764710983463,1.0943837280518067,0.8889692141448859,0.9998009788332152
90.30132731165716,1.0214958700409782,0.05862534169253234,0.9960353761480574,0.9918927085800988,1.1196619026100108,0.864123514550187,0.9990995171445406
90.3613503664615,1.0248067212978416,0.05157839962918502,0.9951577601771624,0.9913352910367681,1.1355513476587282,0.847119234414808,0.9984496768733773
90.42137342126583,1.0276751644257311,0.043906454428705936,0.9941535367962078,0.9900665168332728,1.1472316298313883,0.8329014038351574,0.9977459999982868
90.47785530240292,1.0299401147682228,0.03622875896099059,0.9931558730782312,0.9882654253574494,1.1546839020601944,0.8218469486547043,0.9970453223504695
90.53197422740203,1.031694069324904,0.028542451641319237,0.992205145281817,0.9860679730380422,1.1589187714822542,0.8132171745938301,0.9963489984529249
90.58426603804152,1.0329871069394108,0.02087876252710096,0.9913345817254939,0.9835995325863292,1.1605970567252526,0.8066020084474057,0.9956624491905259
90.63480472938822,1.0338515659475072,0.013308816740486498,0.9905726226047834,0.9809847515308769,1.1602141481641484,0.8017553548976056,0.9949949751120515
90.68339599195969,1.0343192610610454,0.0059285872116862605,0.9899402967904568,0.9783443463381263,1.158192635209393,0.7984960574668595,0.9943577430423023
90.72960953472017,1.0344299917806128,-0.0011413855163387217,0.9894497123216992,0.9757925745702942,1.1549250977546308,0.7966600513859575,0.9937630687511029
90.77269642029322,1.0342385675187848,-0.00774293978041876,0.9891030071841951,0.9734380738628037,1.150811884641951,0.7960642630836563,0.9932247198427879
90.8169671495072,1.0337460254456357,-0.01450139139639314,0.9888683169198855,0.9711002498438325,1.145607055302821,0.7965934443848439,0.9926936975681571
90.86438350045078,1.0328880561119957,-0.02167199397079341,0.9887621988658227,0.9687497503405689,1.139018367943171,0.7984811327379668,0.9921565096762832
90.91446172891658,1.0316156577830031,-0.029118041841465672,0.9888197879518738,0.9665106690386518,1.1309989421607007,0.8020223959166027,0.9916324318920671
90.96685919370579,1.0298901022729234,-0.03670553881639677,0.9890698100417067,0.9645167210596366,1.1215043638708515,0.8075290782484217,0.991140574205564
91.02132651259173,1.0276826355218662,-0.04429269588473731,0.9895336354340021,0.962914439167715,1.1104787371806677,0.8153501411547623,0.9907003401274664
91.07773583283392,1.0249721217417245,-0.05172803051629783,0.9902245947004902,0.9618665098083348,1.0978301954730911,0.8259028241435784,0.9903312880441671
91.1361754537819,1.0217378039997167,-0.05885092971511943,0.9911488666259379,0.9615615381317562,1.0833869313794764,0.839736144884036,0.9900532503113643
91.1972041333763,1.0179388925988566,-0.06549394056794733,0.9923104053742963,0.9622428792888138,1.0667943144305183,0.8576914441471093,0.989887717071141
91.26274593200142,1.0134425753330267,-0.07149234329450464,0.9937308013533808,0.9643108928496577,1.0471648341566138,0.8814569515427015,0.9898641956126218
91.3309238192328,1.0083988156017,-0.07617140818131349,0.9953206906409126,0.9681789552752866,1.024641427766052,0.9117164827845212,0.9900208920780864
91.38403261734992,1.0042866655028326,-0.07847017767969713,0.9965719501357981,0.9725766455773883,1.0055495431889887,0.939603747965788,0.9902766312881682
91.43090730107699,1.000583420095344,-0.07934182808664916,0.9976332385671234,0.9775665727639111,0.9875666160192964,0.9675665295085258,0.9906015152916829
91.47778198480405,0.996867808439509,-0.07897247978734118,0.9986052186547559,0.9836517823500303,0.9685624033089822,0.9987411613910783,0.9910191517977864
91.52035665739011,0.9935340546162665,-0.07743409012270881,0.999368222202664,0.9901342740841395,0.9504994939718308,1.0297690541964482,0.9914770665908862
91.5593981556958,0.9905564088181625,-0.07492059997974274,0.9999334335328456,0.9968366578880705,0.9333811935642778,1.060292122211863,0.991959897267385
91.59566258110642,0.9878971094779885,-0.071574066472953,1.0003173083599517,1.0036288277881646,0.9171455802800027,1.0901120752963267,0.992458832656996
91.62966162160333,0.985530169609262,-0.06750962988790031,1.0005350928581054,1.0103751595459542,0.9017883191510664,1.118961999940842,0.9929668578383151
91.66176094894993,0.9834360815078771,-0.06282857319479981,1.0006022197250921,1.0169367058103038,0.8873370165991592,1.1465363950214487,0.9934781381068625
91.69223583250873,0.9815988191552794,-0.05762431808763549,1.0005348872061424,1.023176052554785,0.8738347861536119,1.1725173189559581,0.9939877492047934
91.7212991288334,0.9800044365262737,-0.05198579031060465,1.000350165890195,1.028962203379744,0.8613315733882363,1.1965928333712517,0.99449146661884
91.74911641145539,0.9786403003239103,-0.0459995336511188,1.000065912655203,1.0341757170105017,0.8498787971779928,1.2184726368430108,0.9949855984058011
91.77581452935199,0.9774945663027029,-0.03975108211723296,0.9997005851523474,1.0387140497490783,0.8395253368282358,1.2379027626699208,0.9954668559293139
91.80148638615468,0.9765557396202483,-0.033325805963017756,0.9992729827822179,1.0424968349341839,0.8303139735227522,1.2546796963456155,0.9959322569116544
91.82619323924467,0.9758122522636965,-0.026809346900930082,0.998801919913518,1.045470697695138,0.8222778673649095,1.2686635280253666,0.9963790548792422
91.84996501261257,0.9752520310150109,-0.020287763268818065,0.998305838252002,1.0476131385936667,0.8154369049056264,1.279789372281707,0.9968046869413241
91.87279844321229,0.9748620441944339,-0.013847608963196055,0.9978023799158178,1.0489350592223148,0.8097939038176218,1.2880762146270075,0.9972067264354368
91.8946519468356,0.9746278072641704,-0.007576406704882184,0.9973079684756085,1.049481713125203,0.8053307118792031,1.2936327143712028,0.9975828160048217
91.91543420507689,0.9745327836090736,-0.0015644900179407227,0.9968374857304525,1.0493323447788148,0.8020041262402022,1.2966605633174273,0.9979305326704108
91.93497849161366,0.97455749100168,0.004089471631277015,0.9964042161011005,1.048599778568248,0.7997411372315042,1.2974584199049914,0.9982470714129887
91.95370241370964,0.9746845127275454,0.009469512517878087,0.9960054576414983,1.0473773719747825,0.7983949731158504,1.296359770833715,0.9985395133739555
91.97373303684437,0.974931221076649,0.015146978982148932,0.995604606048139,1.0455396770843943,0.797874263994632,1.2932050901741565,0.9988393976868591
91.99489995420494,0.9753142293702642,0.02101652989587642,0.99521836765546,1.043057541062745,0.7983798572109191,1.287735224914571,0.9991404490438366
92.01709974316525,0.9758474195230254,0.026982964661860984,0.9948630388322917,1.0399384477301077,0.8000895544310195,1.2797873410291958,0.9994374239432878
92.04027079357425,0.9765423886081793,0.03295589141299146,0.9945543216910679,1.0362265862941478,0.8031616930760762,1.2692914795122194,0.9997257141933187
92.06438266503051,0.977408762819857,0.038848491038735264,0.994306767067622,1.0320010026196524,0.8077359043204704,1.2562661009188345,1.000001186875834
92.08943045395004,0.9784544563123176,0.04457751215515303,0.9941330959119622,1.0273716796818797,0.8139328274529013,1.240810531910858,1.0002600951972038
92.11543162355036,0.9796858990352161,0.050063651239153434,0.9940434908197344,1.0224736960506415,0.8218532475117145,1.2230941445895684,1.0004990131592086
92.14242405991051,0.981108224795207,0.05523189570236877,0.9940449081279222,1.0174598922344391,0.8315766482535404,1.2033431362153377,1.000714772365542
92.17046477430306,0.9827253988089293,0.060011651276270866,0.994140435227491,1.01249256078625,0.8431589510718959,1.1818261705006041,1.000904392129186
92.19962904565571,0.9845402654789992,0.06433662007602414,0.9943287053735207,1.0077346242626826,0.8566291684935498,1.1588400800318153,1.0010650003574546
92.23001003916757,0.9865545069377344,0.06814446901380274,0.9946033829791415,1.0033406545969044,0.8719847997529742,1.1346965094408346,1.001193744952163
92.26171913266786,0.9887685176631752,0.0713763443775765,0.9949527438117984,0.9994479933385343,0.889186008157998,1.1097099785190707,1.0012876950355714
92.29488741156392,0.9911812193929999,0.07397625910812744,0.9953593917376802,0.9961682033692507,0.9081489293747377,1.0841874773637639,1.001343728965244
92.32966915442883,0.993789865411791,0.07589030849308252,0.9958001692486762,0.9935791351011316,0.9287388533747576,1.0584194168275056,1.0013584017600956
92.36624878428526,0.9965899188649034,0.07706554697164676,0.9962463224493012,0.9917180049881487,0.950764477147493,1.0326715328288043,1.001327776810012
92.40485404509037,0.9995751477149496,0.07744814473179483,0.9966639575935241,0.9905760043296613,0.9739749059452676,1.007177102714055,1.001247191513738
92.44578094656796,1.002738192407193,0.07698002866775942,0.9970147527317557,0.9900949808608976,0.9980615957731638,0.9821283659486316,1.0011108930459662
92.48948966775352,1.0060756759834821,0.07559032820293579,0.997256896868202,0.9901668162385058,1.0226938638819698,0.9576397685950417,1.0009111552432841
92.53667546928247,1.0095890541559427,0.07317885556727122,0.9973443657923111,0.9906353072491715,1.0475147497038515,0.9337558647944915,1.0006369084935753
92.5885147235433,1.0132933304371965,0.06958161410872536,0.9972243098254818,0.9912935496398733,1.0721769909942558,0.9104101082854907,1.0002706124367289
92.64768086568382,1.0172631798050833,0.06444342422180446,0.9968234155584602,0.9918695359380894,1.0965511497024534,0.8871879221737252,0.9997765888549065
92.71664786587388,1.0214678859885484,0.057304490875034454,0.996051286009587,0.991939337294809,1.1195937848147,0.864284889774918,0.9991099391636803
92.77632792766505,1.024682577197825,0.05031434662243908,0.9951828267805596,0.9913050869326802,1.1348955773106697,0.8477145965546906,0.9984652820487543
92.83600798945622,1.0274613747023673,0.04271846810588314,0.9941977099546416,0.989989728780988,1.1461186524581088,0.8338608051038672,0.9977690336985456
92.89222804669929,1.029651156250024,0.035118088740920386,0.9932235874154984,0.9881714901514886,1.1532553614120036,0.8230876188909738,0.9970764592742708
92.94611364798725,1.0313398574772137,0.027513331566634297,0.9922990279079384,0.985980498294478,1.1572689456990166,0.8146920508899395,0.9963891549834099
92.99815932192041,1.0325755488385024,0.01993929341841175,0.9914560531587326,0.9835384511870715,1.1587947242922294,0.8082821780819135,0.9957127983672976
93.04842016198641,1.0333905027163326,0.012468513385965184,0.9907217344604305,0.9809664328277179,1.1583143076452798,0.8036185580101559,0.9950566617384967
93.09668971943627,1.033817153254479,0.005197424753465739,0.9901157411014494,0.9783815206560897,1.1562412752077413,0.8005217661044381,0.9944317434387112
93.1425253398645,1.0338961832831732,-0.0017532399146055625,0.9896489285371827,0.9758943538948722,1.1529621775414647,0.7988265302482798,0.9938501210272425
93.1851553784863,1.0336834782032924,-0.00822419976234505,0.9893223643154361,0.9736103255632393,1.1488746908232113,0.7983459603032673,0.9933253592205639
93.22959232269692,1.0331686020884647,-0.01494144780732097,0.9891022561177967,0.9713150829201724,1.1436400607283954,0.7989901051119496,0.9928008213820116
93.27708457028686,1.0322898625223764,-0.02204796158239161,0.9890110681209735,0.9690201105261506,1.1370305510893965,0.8010096699629046,0.9922722249645107
93.32717551685151,1.0310003686583105,-0.029410780723686202,0.9890823679664318,0.9668472424273296,1.1289991165839006,0.8046953682707585,0.9917582978582327
93.37953728377387,1.0292632644129236,-0.036897714328378295,0.9893434659664055,0.9649283508434272,1.1195010839087653,0.810355617778089,0.9912777177750597
93.43393554441136,1.0270512680270256,-0.044368735200998925,0.9898144552245081,0.9634080529371609,1.1084792839596325,0.8183368219146895,0.9908494340979322
93.49026118051717,1.02434410901803,-0.05167429721295591,0.9905076309129831,0.9624472624025638,1.095839223739715,0.8290553010654127,0.9904925456167701
93.54863003221557,1.0211209239926213,-0.05865584315810503,0.9914285195564595,0.9622335126917666,1.0814038345165118,0.8430631908670214,0.9902264801264453
93.60965275440995,1.0173388320570012,-0.06514785054290768,0.9925810816213375,0.9630114080644072,1.0648055336634201,0.8612172824653943,0.990072519659322
93.67541080636153,1.0128555253837555,-0.07098749829115178,0.9939889406155651,0.9651927948589394,1.0451080181701986,0.8852775715476803,0.9900607118594354
93.74195345942584,1.007976365874048,-0.07537720750158068,0.9955138719343338,0.9690510606584093,1.0231620954945204,0.9149400258222983,0.9902222479887328
93.794697598996,1.0039380820286656,-0.07753692272024186,0.9967299288588222,0.9734484898863652,1.0042796520384352,0.9426173277342953,0.9904794559123482
93.84133644088342,1.000299507454518,-0.07830329142931353,0.9977599521108013,0.9784156062840405,0.9864885463057311,0.9703426662623498,0.9908036916611884
93.88797528277085,0.9966531486943773,-0.07784640733642116,0.9987001057032443,0.984443100585005,0.9677172115843014,1.0011689895857085,0.9912183823133679
93.93040612020839,0.9933798247570066,-0.07624578476305523,0.9994363720110552,0.9908473554981396,0.9498761189477355,1.0318185920485436,0.9916723348331145
93.9693656736303,0.9904556038599406,-0.07369007838497699,0.9999795418877332,0.9974530569540434,0.9329743752495184,1.0619317386585685,0.9921505721088977
94.0055899378045,0.9878443368150377,-0.07031805144719488,1.0003456498672092,1.004131281959203,0.9169548993530461,1.0913076645653599,0.9926444713673015
94.0395791607462,0.9855210009125519,-0.06624283561890154,1.000549692509716,1.0107481712050879,0.901815425707064,1.1196809167031117,0.9931471475932228
94.07169156972871,0.9834667405162651,-0.06156435729241165,1.0006069138255949,1.0171671557886754,0.8875842758491168,1.1467500357282339,0.9936528581557746
94.10219697201323,0.981666015045895,-0.05637505831996552,1.000533336683721,1.023253790814131,0.874304570133803,1.172203011494459,0.994156742724133
94.131303851582,0.9801052531090239,-0.05076311511468926,1.0003458494002753,1.0288806120340632,0.8620258010732025,1.195735422994924,0.9946546203766968
94.15917403855934,0.9787721082608413,-0.04481445596596404,1.0000621077347582,1.0339322114578255,0.8507985636857076,1.2170658592299433,0.9951428288030307
94.18593099706227,0.9776549457484889,-0.03861405777997641,0.999700339659933,1.0383104682741118,0.8406705627233645,1.235950373824859,0.9956181002653843
94.21166442327838,0.9767424086462666,-0.03224672843306652,0.9992790775199971,1.0419396597645876,0.8316830465021814,1.2521962730269938,0.9960774688801609
94.23643239809935,0.9760229999929645,-0.025797490393013267,0.998816824011048,1.0447710511961212,0.8238672728929494,1.265674829499293,0.9965182032427778
94.26026153865352,0.9754846558769521,-0.019351694697332597,0.9983316606936116,1.046786510630053,0.8172408585598462,1.2763321627002595,0.9969377559939959
94.2831449013163,0.975114297280493,-0.012995105096242184,0.9978408229028751,1.048000750609972,0.8118040039282464,1.2841974972916976,0.9973337162221521
94.305036396355,0.974897337803454,-0.006814441499700523,0.9973602907220661,1.0484620280929025,0.8075356210926764,1.2893884350931286,0.9977037390351684
94.32583842442924,0.9748170758397732,-0.0008994183697311597,0.9969044866597041,1.0482516365925636,0.8043892531787507,1.2921140200063768,0.9980454009678953
94.34537389339464,0.9748537613120543,0.004651223374429402,0.9964862595929762,1.04748357490944,0.8022881961271827,1.2926789536916972,0.9983558584830026
94.36440708377589,0.9749934586247112,0.010018512490306105,0.9960958018101344,1.0462230704922495,0.8010705461064117,1.2913755948780874,0.9986473518489004
94.38472511763078,0.9752545578539914,0.015665242152149386,0.995705500669563,1.0443553296761563,0.8007021849521626,1.28800847440015,0.9989453008927642
94.40616758385279,0.9756531850106016,0.021489116955661844,0.9953316286781647,1.0418563838671417,0.8013784462125778,1.2823343215217058,0.9992436483505556
94.42863707532487,0.9762028223323503,0.027396840417619688,0.9949900624756348,1.0387381195970349,0.8032725269813968,1.2742037122126728,0.9995372872868503
94.45207619865427,0.9769147193453499,0.03329949516229016,0.9946960360286442,1.0350481667851854,0.8065384548877335,1.2635578786826376,0.9998217072041438
94.47645778539948,0.9777981903177111,0.03911155933042903,0.9944635654386561,1.0308678479741191,0.8113115830841507,1.2504241128640874,1.0000928497068229
94.50177966506364,0.9788608622281403,0.04475099349749864,0.9943047697767955,1.0263081009629984,0.8177081492043626,1.2349080527216343,1.0003470258476157
94.52806169723094,0.9801088921845802,0.05013964012112096,0.9942291711906882,1.0215035562767047,0.8258242838390899,1.2171828287143196,1.0005808532352163
94.55534393837532,0.9815471438328939,0.05520355747634686,0.9942430203901966,1.0166052025272627,0.835734429657212,1.1974759753973132,1.0007911936001386
94.58368542329158,0.9831793023242003,0.05987313257468568,0.9943486705243869,1.0117721415999243,0.8474889414658178,1.1760553417340311,1.0009750830911028
94.61316339217446,0.9850079100075185,0.06408294955337906,0.994544012121174,1.007162879469778,0.8611106167672287,1.1532151421723273,1.0011296531947589
94.64387302786753,0.987034315363628,0.06777145423380852,0.9948219837659369,1.002926494114502,0.8765900198285629,1.129262968400441,1.00125204202556
94.67592796810355,0.9892585429041181,0.07088046562012057,0.9951701849619865,0.9991939389707492,0.8938796851685361,1.1045081927729623,1.0013392950638607
94.70946210156723,0.9916791110721701,0.07335455064785293,0.995570633971342,0.9960697227419918,0.9128876005938202,1.0792518448901633,1.0013882518373667
94.74463355410191,0.9942928509525413,0.07514020223497547,0.9959997267418488,0.993624264163222,0.933470762633633,1.0537777656928111,1.0013954103312879
94.78163249711778,0.9970948159617716,0.07618462816849496,0.9964284524908982,0.9918873307001853,0.9554300407191854,1.0283446206811853,1.0013567523449478
94.82069586382644,1.0000784355632728,0.07643372417816643,0.9968228918596194,0.9908430710990781,0.9785080525122696,1.0031780896858866,1.0012674958625003
94.86213528267348,1.003236194643995,0.07582833838284746,0.9971449403557479,0.9904271383962368,1.0023922801180012,0.9784619966744723,1.0011217020801049
94.90645481997491,1.0065660626066795,0.07429409243148198,0.9973531939790068,0.9905265216605905,1.0267597322685813,0.9542933110525998,1.0009112345731273
94.95439853397085,1.0100699228994658,0.07172402423134704,0.9974017574730567,0.9909811385067608,1.0512531372264775,0.9307091397870441,1.000624385315258
95.0072945155515,1.0137677370599592,0.06793622360993846,0.9972370797959642,0.9915799307152392,1.0755502513346809,0.9076096100957975,1.000241957095177
95.06836345479852,1.0177560759235063,0.06250905214401059,0.9967794925349988,0.9920401807848573,1.0996198597161466,0.8844605018535681,0.9997222187811037
95.13460074713102,1.0216720336227907,0.05556619160431957,0.9960096593785234,0.9919458668790364,1.1206763054018412,0.8632154283562317,0.9990747137617405
95.19363217661456,1.0247504191659602,0.04862438344833921,0.9951458693844043,0.9912008407489963,1.1350682379358457,0.847333443562147,0.9984349090048192
95.2526636060981,1.0274015030171002,0.041109563162084244,0.994180001897506,0.9898113772926647,1.1455642662639247,0.8340584883214045,0.9977468895650681
95.30845161500994,1.0294867263162821,0.03358502254422052,0.993230995363195,0.9879539214509185,1.152189350304677,0.82371849259716,0.9970626354656991
95.36198160108144,1.0310843130562328,0.026060888698278342,0.9923358885282798,0.9857531056058166,1.1558261064339028,0.8156801047777303,0.9963847051726761
95.4136713034553,1.0322388092554302,0.01857903077925535,0.9915253628245778,0.9833272852676961,1.1570727028838885,0.8095818676515036,0.9957193248682158
95.46353913757986,1.032982175530288,0.011214870321057138,0.9908247814062668,0.9807939955843585,1.156392193419692,0.8051957977490252,0.9950758630733968
95.51135270128165,1.0333477577332255,0.004066577088728933,0.9902520211374596,0.9782664834615673,1.1541871301702278,0.8023458367529069,0.9944652210633494
95.55664045470243,1.0333777965935051,-0.0027431471761534846,0.9898161913208092,0.9758515353969467,1.1508380319337659,0.8008650388601275,0.9938993122814859
95.59857768261365,1.0331304563905277,-0.009050157077699815,0.9895167443989646,0.9736514550570172,1.1467430392987876,0.8005598708152467,0.9933916811473062
95.6433536120078,1.0325750243046166,-0.01575048757365046,0.9893169693589907,0.971395564094939,1.1414032419650806,0.8013878862247974,0.9928728972275209
95.69106900375644,1.0316546258515271,-0.02281063227940741,0.9892482944812464,0.9691587896410451,1.1346945977941374,0.8036229814879527,0.9923530879879326
95.74130391503878,1.0303248714242745,-0.030101780473370657,0.9893424811247961,0.9670612141174633,1.12657004791413,0.8075523803207966,0.9918504210237752
95.79374972224493,1.0285511947523613,-0.03749308624273571,0.9896251395776177,0.9652336283693126,1.1169843871712415,0.8134828695673837,0.9913831811903993
95.84819255641914,1.0263081323303487,-0.04484568410217318,0.9901147487856101,0.9638196301753257,1.1058777910385087,0.8217614693121428,0.9909698997692504
95.90455111222272,1.0235763754482918,-0.052011329136102256,0.9908222324067713,0.9629796290588071,1.0931499109379985,0.8328093471796157,0.9906292544656061
95.96298744869776,1.02033434089871,-0.058832910486710153,0.9917522669611025,0.9629023980827883,1.078611276789682,0.8471935193758946,0.9903803506445333
96.02421186565239,1.0165342199810614,-0.06514637343330852,0.9929091887264112,0.9638393567250225,1.06186302013299,0.8658156933170552,0.9902445373634065
96.09064946358512,1.012010797053155,-0.07079185748146385,0.9943219239585962,0.9662342912980263,1.0418494826157276,0.890619099980325,0.9902536403594552
96.15438358584248,1.0073644557648944,-0.07474822032993214,0.9957599312798378,0.9700918846537296,1.0207672168901232,0.9194165524173362,0.9904249563573126
96.20641883397376,1.0034187234141778,-0.07669879866366822,0.9969329410381882,0.9745177896848507,1.002152452330735,0.9468831270389663,0.990687360337846
96.25259151397128,0.9998589914223162,-0.07730480371142949,0.9979246991137032,0.9794864277321061,0.9845902158358436,0.9743826396283687,0.9910137067575304
96.29876419396881,0.9962984558714505,-0.07671059682910981,0.9988249117240475,0.9854722595471501,0.9661003845975507,1.0048441344967496,0.9914273436447245
96.34088371714898,0.9930992569124465,-0.07500613573352916,0.9995270980020338,0.9918106452274877,0.9485188216266098,1.0351024688283657,0.9918787455482936
96.37963236965051,0.9902404802768316,-0.07237242987492999,1.0000414357347196,0.9983277641832908,0.9318666212565351,1.0647889071100465,0.9923534289916424
96.41571154802558,0.9876882945120925,-0.06894374177085333,1.0003834439479542,1.004895329354516,0.9160953076167165,1.0936953510923155,0.99284301802507
96.44960261657413,0.9854189430801166,-0.06483059320015655,1.0005678786444367,1.0113810103900778,0.9012064070583774,1.1215556137217781,0.9933408046457383
96.481652017133,0.9834143610500078,-0.06013122557937648,1.0006098369532344,1.0176505987963838,0.887229765605817,1.1480714319869503,0.9938411767157337
96.51212121355914,0.9816595633068835,-0.05493691821363628,1.0005252141822485,1.0235727855412604,0.8742088762377113,1.1729366948448094,0.9943393684372022
96.54121219839696,0.9801413892272958,-0.04933500255921128,1.0003307602352374,1.0290239902897407,0.862192883836017,1.1958550967434645,0.9948312666382232
96.56908136349689,0.9788477946475803,-0.04341074995704824,1.000043965078597,1.033893380060497,0.8512314796281127,1.2165552804928814,0.9953132577026411
96.5958473308977,0.9777673537906079,-0.03724857100024624,0.9996828509195935,1.0380879862858634,0.8413709579148335,1.2348050146568932,0.9957821099470776
96.62159525249469,0.976888832479726,-0.030932718145104825,0.9992656932388897,1.04153763177909,0.8326506512693189,1.2504246122888611,0.9962348861072595
96.64637872672076,0.9762007748731272,-0.02454760709036223,0.9988106776744274,1.0441992649901433,0.8250993861747841,1.2632991438055023,0.9966688798130339
96.67021969672868,0.975691080899364,-0.018177897577067472,0.9983355036829873,1.0460602614598717,0.8187318327522889,1.2733886901674547,0.997081567118842
96.6931059773341,0.9753465615739705,-0.011908597548388916,0.9978569619612527,1.047140330568051,0.8135447488519436,1.2807359122841584,0.9974705579545897
96.7149849759655,0.9751524447864038,-0.005825725183227733,0.9973905389135023,1.0474919228577444,0.8095131307296006,1.2854707149858884,0.9978335198137269
96.73574985312466,0.9750917480893087,-1.8668261420443782e-05,0.9969501441175727,1.0471995744583855,0.8065861048588865,1.2878130440578845,0.9981680173731059
96.75520785907501,0.9751442753572097,0.005412937130758759,0.9965481557599043,1.046379772565867,0.8046818334666884,1.2880777116650457,0.9984711290586852
96.77459633921411,0.9753013459126203,0.010778893438926383,0.9961656377013314,1.0450589497284999,0.8036241146023075,1.2864937848546922,0.9987619295283675
96.79524169550115,0.9755821285166153,0.016402989349770067,0.9957860340697754,1.0431376215921122,0.8034463263184565,1.2828289168657678,0.9990579940071237
96.8169958139468,0.9760021696857297,0.022186138393691216,0.9954251949654376,1.040598137044505,0.8043376270018601,1.27685864708715,0.9993535092891371
96.83976876951908,0.9765744711879896,0.028036997374910666,0.9950985733094008,1.0374579598234999,0.8064659858260029,1.268449933820997,0.9996435213723348
96.86350852430874,0.9773098633131622,0.03386817057095515,0.9948209070301567,1.0337693032951538,0.8099804761566377,1.2575581304336698,0.9999236306308832
96.88819213761069,0.9782172846923175,0.03959550151962031,0.9946056237663979,1.0296168063316122,0.8150114892445012,1.2442221234187234,1.0001898644676077
96.91382102206758,0.9793040187404144,0.045138257492601044,0.9944641611110486,1.0251132310420306,0.8216701269208249,1.2285563351632365,1.000438601476186
96.94041821937586,0.9805758996057178,0.05041954375425431,0.994405276588374,1.0203934047697594,0.8300470675568955,1.2107397419826231,1.0006665108067974
96.96802670200952,0.9820374751491017,0.05536661917381267,0.994434388645005,1.0156068460866223,0.8402108305400703,1.1910028616331743,1.0008704901034686
96.99670825296509,0.9836921069252197,0.05991098457023698,0.9945529697514526,1.0109095623002957,0.8522052091905538,1.1696139154100376,1.0010475955510627
97.02654280026245,0.9855419911194615,0.0639882322924202,0.9947580047037418,1.0064554438097046,0.866045646589162,1.1468652410302473,1.0011949623900918
97.0576283080453,0.9875880955173779,0.06753769915455927,0.9950415307717302,1.0023875824766724,0.8817144606567662,1.1230607042965783,1.0013097156287885
97.09008153131795,0.9898300232727273,0.07050196701017848,0.9953902885232137,0.9988297710042875,0.899155060162236,1.098504481846339,1.0013888696872584
97.1240402093482,0.9922658343431255,0.0728262144236899,0.9957855274991803,0.995878435134959,0.9182656155663224,1.0734912547035955,1.0014292128153008
97.15966771774994,0.9948918824135792,0.0744573385726188,0.9962030214218603,0.9935953149969725,0.9388930400838958,1.0482975899100493,1.0014271668689718
97.19716203176483,0.9977027654657626,0.07534262062946324,0.9966133421343264,0.9920013164150365,0.9608285709591959,1.0231740618708771,1.0013786032950571
97.2367725519434,1.00069155857902,0.07542744371791134,0.9969824039139755,0.9910720305234686,0.9838066961120875,0.9983373649348497,1.0012785762098497
97.27883222609267,1.0038506498171273,0.07465102795976772,0.9972721931373948,0.9907353589928917,1.0075097370623327,0.9739609809234506,1.0011208876025
97.32390462212273,1.0071798909514882,0.07293391234893049,0.9974415419406255,0.990871865816778,1.0316240610948006,0.9501196705387553,1.0008968223493542
97.3728047980997,1.0106821456201471,0.07015938052093612,0.997444359591428,0.9913157897121786,1.0557925549863285,0.9268390244380287,1.0005937473009947
97.42708898369183,1.0143852393810804,0.06611830447262483,0.9972253952519916,0.9918492103701553,1.0797293524713,0.9039690682690106,1.00018994136615
97.49090760290487,1.018424117338262,0.06027600395694058,0.9966930639320778,0.9921697966923313,1.1035701619097797,0.8807694314748827,0.9996333455353901
97.55466363181974,1.0220546767965104,0.053467653723964836,0.9959168783276799,0.9918937929984731,1.1225878335266877,0.8611997524702586,0.9989997820559703
97.6184196607346,1.0252252194066294,0.04587410275679284,0.994967721904324,0.9908979429965205,1.1369166449648802,0.8448792410281607,0.9983010670823316
97.67660077297715,1.0276789107344446,0.03839500507895585,0.9940170017876001,0.989360001184268,1.1461549030997353,0.8325650992688006,0.9976179882164359
97.73159342755866,1.0295869567632885,0.030942957908571846,0.9930995941232956,0.9874122498100648,1.151808591997635,0.8230159076224947,0.9969427672665263
97.78447191159854,1.0310274990830706,0.023502980307882802,0.9922450681548147,0.9851669776852128,1.1546984826612863,0.8156354727091392,0.9962758424057576
